Numero,fid,totalpobl,hogares,Desocupado,0 - 14,65 y más,Inicial (j,Primario,EGB,Secundario,Polimodal,Superior n,Universita,Post unive,lee_y _esc,NoLee_ni_e,Hacinamien,sin red ag,Sin cloaca,toponimo_i,dens pob,Area_Has,Seccion,target,Tipo de punto_Rulero,TipoResiduo_Papel,TipoResiduo_Plástico,"TipoResiduo_Vidrio, Metal, Tetra",macroz_2_Comercial,macroz_2_Especial Parque Gral. San Marti?n,macroz_2_Residencial suburbano,macroz_2_Residencial urbano
14,28.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,22.0,1,0,0,0,1,0,0,0
14,28.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,21.0,1,0,0,0,1,0,0,0
14,28.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,21.0,1,0,0,0,1,0,0,0
14,28.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,21.0,1,0,0,0,1,0,0,0
16,31.0,634.0,202.0,18.0,87.0,97.0,16.0,102.0,26.0,184.0,22.0,54.0,194.0,9.0,593.0,24.0,0.0,0.0,0.0,326317.0,37.404,411.0,1.0,22.0,1,0,0,0,1,0,0,0
16,31.0,634.0,202.0,18.0,87.0,97.0,16.0,102.0,26.0,184.0,22.0,54.0,194.0,9.0,593.0,24.0,0.0,0.0,0.0,326317.0,37.404,411.0,1.0,22.0,1,0,0,0,1,0,0,0
16,31.0,634.0,202.0,18.0,87.0,97.0,16.0,102.0,26.0,184.0,22.0,54.0,194.0,9.0,593.0,24.0,0.0,0.0,0.0,326317.0,37.404,411.0,1.0,22.0,1,0,0,0,1,0,0,0
16,31.0,634.0,202.0,18.0,87.0,97.0,16.0,102.0,26.0,184.0,22.0,54.0,194.0,9.0,593.0,24.0,0.0,0.0,0.0,326317.0,37.404,411.0,1.0,21.0,1,0,0,0,1,0,0,0
16,31.0,634.0,202.0,18.0,87.0,97.0,16.0,102.0,26.0,184.0,22.0,54.0,194.0,9.0,593.0,24.0,0.0,0.0,0.0,326317.0,37.404,411.0,1.0,21.0,1,0,0,0,1,0,0,0
16,31.0,634.0,202.0,18.0,87.0,97.0,16.0,102.0,26.0,184.0,22.0,54.0,194.0,9.0,593.0,24.0,0.0,0.0,0.0,326317.0,37.404,411.0,1.0,21.0,1,0,0,0,1,0,0,0
16,31.0,634.0,202.0,18.0,87.0,97.0,16.0,102.0,26.0,184.0,22.0,54.0,194.0,9.0,593.0,24.0,0.0,0.0,0.0,326317.0,37.404,411.0,1.0,32.0,1,0,0,0,1,0,0,0
16,31.0,634.0,202.0,18.0,87.0,97.0,16.0,102.0,26.0,184.0,22.0,54.0,194.0,9.0,593.0,24.0,0.0,0.0,0.0,326317.0,37.404,411.0,1.0,32.0,1,0,0,0,1,0,0,0
17,33.0,750.0,270.0,14.0,132.0,86.0,19.0,150.0,43.0,181.0,27.0,84.0,197.0,7.0,696.0,25.0,1.0,0.0,1.0,326330.0,54.007,411.0,4.0,22.0,1,0,0,0,1,0,0,0
17,33.0,750.0,270.0,14.0,132.0,86.0,19.0,150.0,43.0,181.0,27.0,84.0,197.0,7.0,696.0,25.0,1.0,0.0,1.0,326330.0,54.007,411.0,4.0,21.0,1,0,0,0,1,0,0,0
17,33.0,750.0,270.0,14.0,132.0,86.0,19.0,150.0,43.0,181.0,27.0,84.0,197.0,7.0,696.0,25.0,1.0,0.0,1.0,326330.0,54.007,411.0,4.0,32.0,1,0,0,0,1,0,0,0
18,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,22.0,1,0,0,0,1,0,0,0
18,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,22.0,1,0,0,0,1,0,0,0
18,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,22.0,1,0,0,0,1,0,0,0
18,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,22.0,1,0,0,0,1,0,0,0
18,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,21.0,1,0,0,0,1,0,0,0
18,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,21.0,1,0,0,0,1,0,0,0
18,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,21.0,1,0,0,0,1,0,0,0
18,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,32.0,1,0,0,0,1,0,0,0
18,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,32.0,1,0,0,0,1,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,22.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,22.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,22.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,22.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,22.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,22.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,22.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,22.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,22.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,22.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,22.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,22.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,22.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,22.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,21.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,21.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,21.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,21.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,21.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,21.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,21.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,21.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,21.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,21.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,21.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,21.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,21.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,21.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,21.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,21.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,21.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,21.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,31.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,31.0,1,0,0,0,0,0,0,0
19,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,32.0,1,0,0,0,1,0,0,0
19,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,32.0,1,0,0,0,0,0,0,0
20,40.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,22.0,1,0,0,0,0,0,0,1
20,40.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,22.0,1,0,0,0,0,0,0,1
20,40.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,22.0,1,0,0,0,0,0,0,1
20,40.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,22.0,1,0,0,0,0,0,0,1
20,40.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,22.0,1,0,0,0,0,0,0,1
20,40.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,21.0,1,0,0,0,0,0,0,1
20,40.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,33.0,1,0,0,0,0,0,0,1
21,43.0,319.0,123.0,6.0,47.0,68.0,9.0,26.0,13.0,53.0,8.0,29.0,154.0,11.0,295.0,13.0,0.0,0.0,0.0,326360.0,47.141,90.0,5.0,21.0,1,0,0,0,0,0,0,1
21,43.0,319.0,123.0,6.0,47.0,68.0,9.0,26.0,13.0,53.0,8.0,29.0,154.0,11.0,295.0,13.0,0.0,0.0,0.0,326360.0,47.141,90.0,5.0,32.0,1,0,0,0,0,0,0,1
22,44.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,326461.0,0.019,609.0,9.0,22.0,1,0,0,0,0,1,0,0
22,44.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,326461.0,0.019,609.0,9.0,22.0,1,0,0,0,0,1,0,0
22,44.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,326461.0,0.019,609.0,9.0,22.0,1,0,0,0,0,1,0,0
22,44.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,326461.0,0.019,609.0,9.0,22.0,1,0,0,0,0,1,0,0
22,44.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,326461.0,0.019,609.0,9.0,22.0,1,0,0,0,0,1,0,0
22,44.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,326461.0,0.019,609.0,9.0,22.0,1,0,0,0,0,1,0,0
22,44.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,326461.0,0.019,609.0,9.0,21.0,1,0,0,0,0,1,0,0
23,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,22.0,1,0,0,0,1,0,0,0
23,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,22.0,1,0,0,0,1,0,0,0
23,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,22.0,1,0,0,0,1,0,0,0
23,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,22.0,1,0,0,0,1,0,0,0
23,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,21.0,1,0,0,0,1,0,0,0
23,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,21.0,1,0,0,0,1,0,0,0
23,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,21.0,1,0,0,0,1,0,0,0
23,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,21.0,1,0,0,0,1,0,0,0
23,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,32.0,1,0,0,0,1,0,0,0
24,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,22.0,1,0,0,0,0,0,0,0
24,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,22.0,1,0,0,0,0,0,0,0
24,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,22.0,1,0,0,0,0,0,0,0
24,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,21.0,1,0,0,0,0,0,0,0
24,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,21.0,1,0,0,0,0,0,0,0
24,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,21.0,1,0,0,0,0,0,0,0
24,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,21.0,1,0,0,0,0,0,0,0
24,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,21.0,1,0,0,0,0,0,0,0
24,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,21.0,1,0,0,0,0,0,0,0
24,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,21.0,1,0,0,0,0,0,0,0
25,49.0,358.0,138.0,7.0,50.0,57.0,13.0,42.0,17.0,78.0,10.0,39.0,135.0,8.0,331.0,18.0,0.0,0.0,0.0,326371.0,66.358,20.0,6.0,22.0,1,0,0,0,0,0,0,1
25,49.0,358.0,138.0,7.0,50.0,57.0,13.0,42.0,17.0,78.0,10.0,39.0,135.0,8.0,331.0,18.0,0.0,0.0,0.0,326371.0,66.358,20.0,6.0,22.0,1,0,0,0,0,0,0,1
25,49.0,358.0,138.0,7.0,50.0,57.0,13.0,42.0,17.0,78.0,10.0,39.0,135.0,8.0,331.0,18.0,0.0,0.0,0.0,326371.0,66.358,20.0,6.0,22.0,1,0,0,0,0,0,0,1
25,49.0,358.0,138.0,7.0,50.0,57.0,13.0,42.0,17.0,78.0,10.0,39.0,135.0,8.0,331.0,18.0,0.0,0.0,0.0,326371.0,66.358,20.0,6.0,21.0,1,0,0,0,0,0,0,1
25,49.0,358.0,138.0,7.0,50.0,57.0,13.0,42.0,17.0,78.0,10.0,39.0,135.0,8.0,331.0,18.0,0.0,0.0,0.0,326371.0,66.358,20.0,6.0,21.0,1,0,0,0,0,0,0,1
25,49.0,358.0,138.0,7.0,50.0,57.0,13.0,42.0,17.0,78.0,10.0,39.0,135.0,8.0,331.0,18.0,0.0,0.0,0.0,326371.0,66.358,20.0,6.0,21.0,1,0,0,0,0,0,0,1
25,49.0,358.0,138.0,7.0,50.0,57.0,13.0,42.0,17.0,78.0,10.0,39.0,135.0,8.0,331.0,18.0,0.0,0.0,0.0,326371.0,66.358,20.0,6.0,32.0,1,0,0,0,0,0,0,1
25,49.0,358.0,138.0,7.0,50.0,57.0,13.0,42.0,17.0,78.0,10.0,39.0,135.0,8.0,331.0,18.0,0.0,0.0,0.0,326371.0,66.358,20.0,6.0,32.0,1,0,0,0,0,0,0,1
26,50.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,22.0,1,0,0,0,0,0,0,0
26,50.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,22.0,1,0,0,0,0,0,0,0
26,50.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,22.0,1,0,0,0,0,0,0,0
26,50.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,22.0,1,0,0,0,0,0,0,0
26,50.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,22.0,1,0,0,0,0,0,0,0
26,50.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,21.0,1,0,0,0,0,0,0,0
26,50.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,33.0,1,0,0,0,0,0,0,0
27,52.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,22.0,1,0,0,0,0,0,0,1
27,52.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,22.0,1,0,0,0,0,0,0,1
27,52.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,22.0,1,0,0,0,0,0,0,1
27,52.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,21.0,1,0,0,0,0,0,0,1
27,52.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,21.0,1,0,0,0,0,0,0,1
27,52.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,32.0,1,0,0,0,0,0,0,1
28,54.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,22.0,1,0,0,0,0,0,0,1
28,54.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,22.0,1,0,0,0,0,0,0,1
28,54.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,22.0,1,0,0,0,0,0,0,1
